Category Name,order_date,quantity,sales,avg_discount_rate,late_delivery_risk,day_of_week
Men's Footwear,2015-12-24,29,3769.7101595,0.11896551793103448,0.6206896551724138,3
Men's Footwear,2015-12-25,33,4289.6701815,0.10303030342424242,0.48484848484848486,4
Men's Footwear,2015-12-26,19,2469.8101045,0.10157894789473684,0.3684210526315789,5
Men's Footwear,2015-12-27,23,2989.7701265,0.09304347878260869,0.6086956521739131,6
Men's Footwear,2015-12-28,28,3639.7201539999996,0.10714285792857144,0.4642857142857143,0
Men's Footwear,2015-12-29,26,3379.740143,0.09576923096153847,0.34615384615384615,1
Men's Footwear,2015-12-30,19,2469.8101045,0.0978947372631579,0.7894736842105263,2
Men's Footwear,2015-12-31,18,2339.820099,0.10166666716666667,0.5,3
Men's Footwear,2016-01-01,15,1949.8500824999999,0.11400000066666666,0.4666666666666667,4
Men's Footwear,2016-01-02,25,3249.7501374999997,0.08920000032000001,0.4,5
Men's Footwear,2016-01-03,30,3899.7001649999997,0.11033333399999999,0.7,6
Men's Footwear,2016-01-04,24,3119.760132,0.090833333625,0.625,0
Men's Footwear,2016-01-05,21,2729.7901155,0.11333333433333333,0.5714285714285714,1
Men's Footwear,2016-01-06,22,2859.780121,0.10863636377272727,0.7272727272727273,2
Men's Footwear,2016-01-07,17,2209.8300934999997,0.100588236,0.5294117647058824,3
Men's Footwear,2016-01-08,14,1819.8600769999998,0.08714285785714285,0.5714285714285714,4
Men's Footwear,2016-01-09,27,3509.7301485,0.106666667,0.5185185185185185,5
Men's Footwear,2016-01-10,21,2729.7901155,0.09285714323809524,0.47619047619047616,6
Men's Footwear,2016-01-11,20,2599.80011,0.09300000045,0.5,0
Men's Footwear,2016-01-12,15,1949.8500824999999,0.11800000066666666,0.6666666666666666,1
Men's Footwear,2016-01-13,22,2859.780121,0.08590909127272726,0.45454545454545453,2
Men's Footwear,2016-01-14,26,3379.740143,0.12269230826923076,0.6153846153846154,3
Men's Footwear,2016-01-15,22,2859.780121,0.09772727331818182,0.36363636363636365,4
Men's Footwear,2016-01-16,27,3509.7301485,0.09666666733333333,0.5555555555555556,5
Men's Footwear,2016-01-17,16,2079.840088,0.0906249999375,0.4375,6
Men's Footwear,2016-01-18,23,2989.7701265,0.11695652273913044,0.5652173913043478,0
Men's Footwear,2016-01-19,21,2729.7901155,0.1038095239047619,0.38095238095238093,1
Men's Footwear,2016-01-20,25,3249.7501374999997,0.08760000043999999,0.6,2
Men's Footwear,2016-01-21,16,2079.840088,0.111250000625,0.625,3
Men's Footwear,2016-01-22,23,2989.7701265,0.09304347860869565,0.43478260869565216,4
Men's Footwear,2016-01-23,29,3769.7101595,0.11241379375862069,0.5517241379310345,5
Men's Footwear,2016-01-24,27,3509.7301485,0.09666666733333333,0.5185185185185185,6
Men's Footwear,2016-01-25,26,3379.740143,0.10846153884615385,0.5,0
Men's Footwear,2016-01-26,24,3119.760132,0.08500000029166667,0.375,1
Men's Footwear,2016-01-27,26,3379.740143,0.11807692376923076,0.38461538461538464,2
Men's Footwear,2016-01-28,14,1819.8600769999998,0.08714285785714286,0.35714285714285715,3
Men's Footwear,2016-01-29,18,2339.820099,0.10166666716666667,0.7222222222222222,4
Men's Footwear,2016-01-30,30,3899.7001649999997,0.10000000026666668,0.4666666666666667,5
Men's Footwear,2016-01-31,17,2209.8300934999997,0.10588235352941176,0.5294117647058824,6
Men's Footwear,2016-02-01,27,3509.7301485,0.10555555614814816,0.6666666666666666,0
Men's Footwear,2016-02-02,16,2079.840088,0.0937500006875,0.75,1
Men's Footwear,2016-02-03,19,2469.8101045,0.10526315847368421,0.6842105263157895,2
Men's Footwear,2016-02-04,25,3249.7501374999997,0.10600000032000001,0.64,3
Men's Footwear,2016-02-05,15,1949.8500824999999,0.10466666693333333,0.4,4
Men's Footwear,2016-02-06,24,3119.760132,0.093333333875,0.5833333333333334,5
Men's Footwear,2016-02-07,27,3509.7301485,0.10555555614814816,0.4444444444444444,6
Men's Footwear,2016-02-08,22,2859.780121,0.10590909127272727,0.45454545454545453,0
Men's Footwear,2016-02-09,22,2859.780121,0.09545454604545454,0.5,1
Men's Footwear,2016-02-10,22,2859.780121,0.08772727304545455,0.7727272727272727,2
Men's Footwear,2016-02-11,21,2729.7901155,0.10857142914285714,0.2857142857142857,3
Men's Footwear,2016-02-12,23,2989.7701265,0.11391304413043478,0.5217391304347826,4
Men's Footwear,2016-02-13,20,2599.80011,0.10250000035,0.6,5
Men's Footwear,2016-02-14,21,2729.7901155,0.09761904819047619,0.47619047619047616,6
Men's Footwear,2016-02-15,22,2859.780121,0.08954545490909091,0.5,0
Men's Footwear,2016-02-16,24,3119.760132,0.110000000875,0.7083333333333334,1
Men's Footwear,2016-02-17,26,3379.740143,0.1042307695,0.6923076923076923,2
Men's Footwear,2016-02-18,31,4029.6901705,0.1038709682903226,0.7741935483870968,3
Men's Footwear,2016-02-19,27,3509.7301485,0.0892592595925926,0.4444444444444444,4
Men's Footwear,2016-02-20,15,1949.8500824999999,0.11600000073333333,0.5333333333333333,5
Men's Footwear,2016-02-21,18,2339.820099,0.10166666716666667,0.3888888888888889,6
Men's Footwear,2016-02-22,16,2079.840088,0.1075000005625,0.5625,0
Men's Footwear,2016-02-23,21,2729.7901155,0.09428571466666666,0.3333333333333333,1
Men's Footwear,2016-02-24,16,2079.840088,0.1087500005625,0.6875,2
Men's Footwear,2016-02-25,27,3509.7301485,0.09666666733333333,0.6666666666666666,3
Men's Footwear,2016-02-26,21,2729.7901155,0.1100000006190476,0.38095238095238093,4
Men's Footwear,2016-02-27,20,2599.80011,0.10400000005000001,0.55,5
Men's Footwear,2016-02-28,22,2859.780121,0.09772727331818182,0.4090909090909091,6
Men's Footwear,2016-02-29,25,3249.7501374999997,0.08920000032000001,0.48,0
Men's Footwear,2016-03-01,21,2729.7901155,0.11333333433333333,0.42857142857142855,1
Men's Footwear,2016-03-02,16,2079.840088,0.0925,0.5625,2
Men's Footwear,2016-03-03,23,2989.7701265,0.11391304413043478,0.5217391304347826,3
Men's Footwear,2016-03-04,23,2989.7701265,0.09869565260869564,0.5652173913043478,4
Men's Footwear,2016-03-05,25,3249.7501374999997,0.08920000032000001,0.44,5
Men's Footwear,2016-03-06,20,2599.80011,0.11050000095000001,0.5,6
Men's Footwear,2016-03-07,23,2989.7701265,0.11130434804347826,0.6521739130434783,0
Men's Footwear,2016-03-08,19,2469.8101045,0.10157894789473684,0.47368421052631576,1
Men's Footwear,2016-03-09,26,3379.740143,0.08461538503846154,0.34615384615384615,2
Men's Footwear,2016-03-10,22,2859.780121,0.11181818268181819,0.5454545454545454,3
Men's Footwear,2016-03-11,21,2729.7901155,0.11000000061904763,0.7142857142857143,4
Men's Footwear,2016-03-12,20,2599.80011,0.10400000005000001,0.6,5
Men's Footwear,2016-03-13,20,2599.80011,0.1010000007,0.45,6
Men's Footwear,2016-03-14,23,2989.7701265,0.0904347829130435,0.6086956521739131,0
Men's Footwear,2016-03-15,23,2989.7701265,0.10043478313043479,0.5652173913043478,1
Men's Footwear,2016-03-16,18,2339.820099,0.10166666716666667,0.3888888888888889,2
Men's Footwear,2016-03-17,27,3509.7301485,0.11111111174074075,0.5925925925925926,3
Men's Footwear,2016-03-18,26,3379.740143,0.08807692334615386,0.4230769230769231,4
Men's Footwear,2016-03-19,24,3119.760132,0.11750000075,0.625,5
Men's Footwear,2016-03-20,24,3119.760132,0.096666667125,0.4583333333333333,6
Men's Footwear,2016-03-21,25,3249.7501374999997,0.0952000004,0.48,0
Men's Footwear,2016-03-22,11,1429.8900605,0.11636363709090909,0.6363636363636364,1
Men's Footwear,2016-03-23,22,2859.780121,0.08772727304545455,0.5,2
Men's Footwear,2016-03-24,24,3119.760132,0.11625000070833334,0.7916666666666666,3
Men's Footwear,2016-03-25,19,2469.8101045,0.10421052710526317,0.2631578947368421,4
Men's Footwear,2016-03-26,20,2599.80011,0.10400000005000001,0.25,5
Men's Footwear,2016-03-27,21,2729.7901155,0.0995238101904762,0.6666666666666666,6
Men's Footwear,2016-03-28,30,3899.7001649999997,0.10000000049999999,0.6,0
Men's Footwear,2016-03-29,14,1819.8600769999998,0.08000000007142857,0.7142857142857143,1
Men's Footwear,2016-03-30,27,3509.7301485,0.11592592666666668,0.7777777777777778,2
Men's Footwear,2016-03-31,18,2339.820099,0.10166666716666667,0.6666666666666666,3
Men's Footwear,2016-04-01,19,2469.8101045,0.10000000047368421,0.5263157894736842,4
Men's Footwear,2016-04-02,28,3639.7201539999996,0.09535714346428571,0.5357142857142857,5
Men's Footwear,2016-04-03,15,1949.8500824999999,0.07999999993333334,0.8,6
Men's Footwear,2016-04-04,31,4029.6901705,0.11483871032258064,0.6129032258064516,0
Men's Footwear,2016-04-05,21,2729.7901155,0.09142857176190476,0.6190476190476191,1
Men's Footwear,2016-04-06,18,2339.820099,0.10166666716666667,0.5555555555555556,2
Men's Footwear,2016-04-07,26,3379.740143,0.11346153934615384,0.5384615384615384,3
Men's Footwear,2016-04-08,20,2599.80011,0.10400000005000001,0.6,4
Men's Footwear,2016-04-09,21,2729.7901155,0.0995238101904762,0.47619047619047616,5
Men's Footwear,2016-04-10,26,3379.740143,0.08807692334615386,0.5384615384615384,6
Men's Footwear,2016-04-11,34,4419.6601869999995,0.10029411817647059,0.5882352941176471,0
Men's Footwear,2016-04-12,34,4419.6601869999995,0.1067647064117647,0.5882352941176471,1
Men's Footwear,2016-04-13,26,3379.740143,0.10846153911538461,0.5,2
Men's Footwear,2016-04-14,19,2469.8101045,0.10421052710526316,0.5263157894736842,3
Men's Footwear,2016-04-15,19,2469.8101045,0.10315789494736842,0.5789473684210527,4
Men's Footwear,2016-04-16,28,3639.7201539999996,0.08642857175,0.42857142857142855,5
Men's Footwear,2016-04-17,22,2859.780121,0.11181818268181819,0.6363636363636364,6
Men's Footwear,2016-04-18,23,2989.7701265,0.11130434804347826,0.43478260869565216,0
Men's Footwear,2016-04-19,17,2209.8300934999997,0.100588236,0.35294117647058826,1
Men's Footwear,2016-04-20,19,2469.8101045,0.1026315792631579,0.21052631578947367,2
Men's Footwear,2016-04-21,20,2599.80011,0.10100000070000001,0.6,3
Men's Footwear,2016-04-22,24,3119.760132,0.08750000029166667,0.5,4
Men's Footwear,2016-04-23,28,3639.7201539999996,0.11428571482142857,0.6428571428571429,5
Men's Footwear,2016-04-24,21,2729.7901155,0.0995238101904762,0.42857142857142855,6
Men's Footwear,2016-04-25,20,2599.80011,0.09700000045,0.75,0
Men's Footwear,2016-04-26,23,2989.7701265,0.08391304378260869,0.6956521739130435,1
Men's Footwear,2016-04-27,27,3509.7301485,0.12185185244444445,0.5925925925925926,2
Men's Footwear,2016-04-28,18,2339.820099,0.10166666716666667,0.6111111111111112,3
Men's Footwear,2016-04-29,17,2209.8300934999997,0.10176470635294117,0.4117647058823529,4
Men's Footwear,2016-04-30,19,2469.8101045,0.10157894789473684,0.7894736842105263,5
Men's Footwear,2016-05-01,17,2209.8300934999997,0.10176470635294117,0.7058823529411765,6
Men's Footwear,2016-05-02,16,2079.840088,0.0987500010625,0.75,0
Men's Footwear,2016-05-03,23,2989.7701265,0.10173913069565217,0.782608695652174,1
Men's Footwear,2016-05-04,20,2599.80011,0.09700000045,0.45,2
Men's Footwear,2016-05-05,20,2599.80011,0.09500000035,0.4,3
Men's Footwear,2016-05-06,7,909.9300384999999,0.11857143028571428,0.5714285714285714,4
Men's Footwear,2016-05-07,16,2079.840088,0.0925,0.1875,5
Men's Footwear,2016-05-08,27,3509.7301485,0.11111111174074075,0.5185185185185185,6
Men's Footwear,2016-05-09,13,1689.8700715,0.10153846246153846,0.5384615384615384,0
Men's Footwear,2016-05-10,11,1429.8900605,0.065454545,0.2727272727272727,1
Men's Footwear,2016-05-11,20,2599.80011,0.10400000044999999,0.6,2
Men's Footwear,2016-05-12,31,4029.6901705,0.10806451674193548,0.4838709677419355,3
Men's Footwear,2016-05-13,28,3639.7201539999996,0.10714285792857144,0.2857142857142857,4
Men's Footwear,2016-05-14,25,3249.7501374999997,0.09800000024000001,0.48,5
Men's Footwear,2016-05-15,24,3119.760132,0.090833333625,0.5416666666666666,6
Men's Footwear,2016-05-16,21,2729.7901155,0.11333333433333333,0.5714285714285714,0
Men's Footwear,2016-05-17,20,2599.80011,0.10700000055,0.45,1
Men's Footwear,2016-05-18,21,2729.7901155,0.1038095239047619,0.5714285714285714,2
Men's Footwear,2016-05-19,20,2599.80011,0.09950000065,0.5,3
Men's Footwear,2016-05-20,31,4029.6901705,0.1016129039032258,0.6129032258064516,4
Men's Footwear,2016-05-21,29,3769.7101595,0.08793103462068966,0.3793103448275862,5
Men's Footwear,2016-05-22,19,2469.8101045,0.09631578994736842,0.21052631578947367,6
Men's Footwear,2016-05-23,30,3899.7001649999997,0.11700000063333334,0.5666666666666667,0
Men's Footwear,2016-05-24,23,2989.7701265,0.08608695686956522,0.6521739130434783,1
Men's Footwear,2016-05-25,19,2469.8101045,0.09631578994736842,0.47368421052631576,2
Men's Footwear,2016-05-26,23,2989.7701265,0.1213043485652174,0.5652173913043478,3
Men's Footwear,2016-05-27,27,3509.7301485,0.0977777781851852,0.8148148148148148,4
Men's Footwear,2016-05-28,21,2729.7901155,0.09000000038095238,0.6666666666666666,5
Men's Footwear,2016-05-29,25,3249.7501374999997,0.11760000092,0.56,6
Men's Footwear,2016-05-30,24,3119.760132,0.10000000020833333,0.75,0
Men's Footwear,2016-05-31,26,3379.740143,0.09346153888461539,0.7307692307692307,1
Men's Footwear,2016-06-01,20,2599.80011,0.10900000089999999,0.5,2
Men's Footwear,2016-06-02,28,3639.7201539999996,0.10000000025,0.7857142857142857,3
Men's Footwear,2016-06-03,22,2859.780121,0.08590909127272728,0.6363636363636364,4
Men's Footwear,2016-06-04,19,2469.8101045,0.10947368468421052,0.6842105263157895,5
Men's Footwear,2016-06-05,21,2729.7901155,0.11333333433333333,0.6666666666666666,6
Men's Footwear,2016-06-06,24,3119.760132,0.10750000033333333,0.625,0
Men's Footwear,2016-06-07,27,3509.7301485,0.08740740766666667,0.7407407407407407,1
Men's Footwear,2016-06-08,18,2339.820099,0.10166666716666667,0.7222222222222222,2
Men's Footwear,2016-06-09,20,2599.80011,0.11050000095000001,0.65,3
Men's Footwear,2016-06-10,24,3119.760132,0.11083333358333335,0.5833333333333334,4
Men's Footwear,2016-06-11,22,2859.780121,0.09545454604545454,0.6363636363636364,5
Men's Footwear,2016-06-12,20,2599.80011,0.09500000035,0.65,6
Men's Footwear,2016-06-13,22,2859.780121,0.09590909131818183,0.6363636363636364,0
Men's Footwear,2016-06-14,23,2989.7701265,0.11695652273913044,0.5652173913043478,1
Men's Footwear,2016-06-15,24,3119.760132,0.10000000020833333,0.6666666666666666,2
Men's Footwear,2016-06-16,20,2599.80011,0.09600000045,0.25,3
Men's Footwear,2016-06-17,19,2469.8101045,0.0978947372631579,0.631578947368421,4
Men's Footwear,2016-06-18,19,2469.8101045,0.0973684215263158,0.6842105263157895,5
Men's Footwear,2016-06-19,24,3119.760132,0.110000000875,0.375,6
Men's Footwear,2016-06-20,17,2209.8300934999997,0.09764705923529413,0.47058823529411764,0
Men's Footwear,2016-06-21,29,3769.7101595,0.1024137934137931,0.3793103448275862,1
Men's Footwear,2016-06-22,21,2729.7901155,0.09000000038095238,0.5714285714285714,2
Men's Footwear,2016-06-23,25,3249.7501374999997,0.11760000092,0.68,3
Men's Footwear,2016-06-24,24,3119.760132,0.10000000020833333,0.5416666666666666,4
Men's Footwear,2016-06-25,15,1949.8500824999999,0.10733333373333333,0.6,5
Men's Footwear,2016-06-26,24,3119.760132,0.090416667125,0.5416666666666666,6
Men's Footwear,2016-06-27,32,4159.680176,0.108750000625,0.5,0
Men's Footwear,2016-06-28,34,4419.6601869999995,0.10294117688235295,0.6764705882352942,1
Men's Footwear,2016-06-29,21,2729.7901155,0.09761904819047619,0.42857142857142855,2
Men's Footwear,2016-06-30,14,1819.8600769999998,0.10785714321428572,0.42857142857142855,3
Men's Footwear,2016-07-01,17,2209.8300934999997,0.100588236,0.5294117647058824,4
Men's Footwear,2016-07-02,27,3509.7301485,0.0892592595925926,0.4444444444444444,5
Men's Footwear,2016-07-03,22,2859.780121,0.10409090963636364,0.45454545454545453,6
Men's Footwear,2016-07-04,19,2469.8101045,0.1057894745263158,0.5789473684210527,0
Men's Footwear,2016-07-05,21,2729.7901155,0.1100000006190476,0.6666666666666666,1
Men's Footwear,2016-07-06,25,3249.7501374999997,0.09800000024000001,0.52,2
Men's Footwear,2016-07-07,25,3249.7501374999997,0.0952000004,0.8,3
Men's Footwear,2016-07-08,20,2599.80011,0.10900000089999999,0.35,4
Men's Footwear,2016-07-09,20,2599.80011,0.10700000055,0.6,5
Men's Footwear,2016-07-10,22,2859.780121,0.10318181845454545,0.6363636363636364,6
Men's Footwear,2016-07-11,21,2729.7901155,0.09571428614285715,0.6190476190476191,0
Men's Footwear,2016-07-12,20,2599.80011,0.09500000035,0.6,1
Men's Footwear,2016-07-13,22,2859.780121,0.09590909131818183,0.5454545454545454,2
Men's Footwear,2016-07-14,36,4679.640198,0.10166666716666667,0.5833333333333334,3
Men's Footwear,2016-07-15,15,1949.8500824999999,0.10466666726666667,0.5333333333333333,4
Men's Footwear,2016-07-16,21,2729.7901155,0.09952380995238096,0.38095238095238093,5
Men's Footwear,2016-07-17,24,3119.760132,0.11750000075,0.4166666666666667,6
Men's Footwear,2016-07-18,17,2209.8300934999997,0.10000000082352942,0.17647058823529413,0
Men's Footwear,2016-07-19,16,2079.840088,0.0950000004375,0.5625,1
Men's Footwear,2016-07-20,26,3379.740143,0.1042307695,0.6538461538461539,2
Men's Footwear,2016-07-21,25,3249.7501374999997,0.08920000032000001,0.48,3
Men's Footwear,2016-07-22,22,2859.780121,0.11545454622727273,0.45454545454545453,4
Men's Footwear,2016-07-23,16,2079.840088,0.0937500006875,0.3125,5
Men's Footwear,2016-07-24,16,2079.840088,0.0906249999375,0.5,6
Men's Footwear,2016-07-25,23,2989.7701265,0.11695652273913044,0.43478260869565216,0
Men's Footwear,2016-07-26,21,2729.7901155,0.1038095239047619,0.6190476190476191,1
Men's Footwear,2016-07-27,23,2989.7701265,0.0930434787826087,0.30434782608695654,2
Men's Footwear,2016-07-28,27,3509.7301485,0.10555555614814816,0.5925925925925926,3
Men's Footwear,2016-07-29,28,3639.7201539999996,0.0953571432142857,0.6071428571428571,4
Men's Footwear,2016-07-30,29,3769.7101595,0.11103448327586207,0.6896551724137931,5
Men's Footwear,2016-07-31,21,2729.7901155,0.0995238101904762,0.23809523809523808,6
Men's Footwear,2016-08-01,20,2599.80011,0.09700000045,0.65,0
Men's Footwear,2016-08-02,14,1819.8600769999998,0.11142857178571429,0.6428571428571429,1
Men's Footwear,2016-08-03,29,3769.7101595,0.09137931082758621,0.5172413793103449,2
Men's Footwear,2016-08-04,16,2079.840088,0.086250000375,0.5625,3
Men's Footwear,2016-08-05,24,3119.760132,0.12250000095833334,0.5,4
Men's Footwear,2016-08-06,15,1949.8500824999999,0.09000000033333334,0.7333333333333333,5
Men's Footwear,2016-08-07,22,2859.780121,0.11090909127272729,0.6818181818181818,6
Men's Footwear,2016-08-08,28,3639.7201539999996,0.08642857175,0.5,0
Men's Footwear,2016-08-09,24,3119.760132,0.11625000070833334,0.375,1
Men's Footwear,2016-08-10,19,2469.8101045,0.10421052710526316,0.6842105263157895,2
Men's Footwear,2016-08-11,21,2729.7901155,0.1038095239047619,0.5714285714285714,3
Men's Footwear,2016-08-12,25,3249.7501374999997,0.08760000043999999,0.56,4
Men's Footwear,2016-08-13,21,2729.7901155,0.09952380995238096,0.47619047619047616,5
Men's Footwear,2016-08-14,15,1949.8500824999999,0.10466666726666667,0.5333333333333333,6
Men's Footwear,2016-08-15,27,3509.7301485,0.11407407474074074,0.5185185185185185,0
Men's Footwear,2016-08-16,23,2989.7701265,0.09869565260869564,0.5652173913043478,1
Men's Footwear,2016-08-17,22,2859.780121,0.08954545490909091,0.5,2
Men's Footwear,2016-08-18,30,3899.7001649999997,0.11300000066666667,0.4,3
Men's Footwear,2016-08-19,26,3379.740143,0.08115384642307692,0.5,4
Men's Footwear,2016-08-20,21,2729.7901155,0.11714285804761906,0.5714285714285714,5
Men's Footwear,2016-08-21,27,3509.7301485,0.106666667,0.8518518518518519,6
Men's Footwear,2016-08-22,31,4029.6901705,0.1038709682903226,0.5483870967741935,0
Men's Footwear,2016-08-23,24,3119.760132,0.096666667125,0.2916666666666667,1
Men's Footwear,2016-08-24,23,2989.7701265,0.08391304378260869,0.4782608695652174,2
Men's Footwear,2016-08-25,27,3509.7301485,0.12185185244444445,0.5925925925925926,3
Men's Footwear,2016-08-26,20,2599.80011,0.09950000065,0.4,4
Men's Footwear,2016-08-27,24,3119.760132,0.08500000029166667,0.5833333333333334,5
Men's Footwear,2016-08-28,31,4029.6901705,0.11322580706451613,0.5161290322580645,6
Men's Footwear,2016-08-29,26,3379.740143,0.09346153888461539,0.7307692307692307,0
Men's Footwear,2016-08-30,18,2339.820099,0.10166666716666667,0.4444444444444444,1
Men's Footwear,2016-08-31,32,4159.680176,0.10000000046875,0.5,2
Men's Footwear,2016-09-01,17,2209.8300934999997,0.10647058876470587,0.5882352941176471,3
Men's Footwear,2016-09-02,21,2729.7901155,0.088571429,0.47619047619047616,4
Men's Footwear,2016-09-03,27,3509.7301485,0.12185185244444445,0.5925925925925926,5
Men's Footwear,2016-09-04,29,3769.7101595,0.09137931082758621,0.5172413793103449,6
Men's Footwear,2016-09-05,31,4029.6901705,0.1025806456451613,0.8064516129032258,0
Men's Footwear,2016-09-06,28,3639.7201539999996,0.11071428635714285,0.4642857142857143,1
Men's Footwear,2016-09-07,19,2469.8101045,0.1026315792631579,0.47368421052631576,2
Men's Footwear,2016-09-08,18,2339.820099,0.10166666716666667,0.4444444444444444,3
Men's Footwear,2016-09-09,28,3639.7201539999996,0.08214285757142857,0.6428571428571429,4
Men's Footwear,2016-09-10,25,3249.7501374999997,0.12280000072,0.52,5
Men's Footwear,2016-09-11,18,2339.820099,0.10166666716666667,0.7777777777777778,6
Men's Footwear,2016-09-12,15,1949.8500824999999,0.09266666746666667,0.6,0
Men's Footwear,2016-09-13,27,3509.7301485,0.10222222251851852,0.6296296296296297,1
Men's Footwear,2016-09-14,25,3249.7501374999997,0.0952000004,0.68,2
Men's Footwear,2016-09-15,20,2599.80011,0.10900000089999999,0.65,3
Men's Footwear,2016-09-16,28,3639.7201539999996,0.10000000025,0.5357142857142857,4
Men's Footwear,2016-09-17,24,3119.760132,0.09750000045833333,0.2916666666666667,5
Men's Footwear,2016-09-18,28,3639.7201539999996,0.10928571485714286,0.5,6
Men's Footwear,2016-09-19,23,2989.7701265,0.08608695686956522,0.43478260869565216,0
Men's Footwear,2016-09-20,21,2729.7901155,0.10857142914285714,0.7142857142857143,1
Men's Footwear,2016-09-21,16,2079.840088,0.086250000375,0.4375,2
Men's Footwear,2016-09-22,32,4159.680176,0.11250000059375,0.5625,3
Men's Footwear,2016-09-23,25,3249.7501374999997,0.10080000072,0.44,4
Men's Footwear,2016-09-24,12,1559.880066,0.09749999991666668,0.5833333333333334,5
Men's Footwear,2016-09-25,18,2339.820099,0.10166666716666667,0.3888888888888889,6
Men's Footwear,2016-09-26,25,3249.7501374999997,0.10640000084000001,0.52,0
Men's Footwear,2016-09-27,15,1949.8500824999999,0.08533333313333333,0.6,1
Men's Footwear,2016-09-28,22,2859.780121,0.11545454622727273,0.5454545454545454,2
Men's Footwear,2016-09-29,20,2599.80011,0.10550000050000001,0.5,3
Men's Footwear,2016-09-30,27,3509.7301485,0.0892592595925926,0.4444444444444444,4
Men's Footwear,2016-10-01,21,2729.7901155,0.09952380995238096,0.42857142857142855,5
Men's Footwear,2016-10-02,22,2859.780121,0.11545454622727273,0.5909090909090909,6
Men's Footwear,2016-10-03,18,2339.820099,0.10166666716666667,0.6111111111111112,0
Men's Footwear,2016-10-04,24,3119.760132,0.1037500005,0.6666666666666666,1
Men's Footwear,2016-10-05,15,1949.8500824999999,0.10466666693333333,0.6666666666666666,2
Men's Footwear,2016-10-06,30,3899.7001649999997,0.09166666716666666,0.26666666666666666,3
Men's Footwear,2016-10-07,18,2339.820099,0.10166666716666667,0.6111111111111112,4
Men's Footwear,2016-10-08,28,3639.7201539999996,0.10928571485714286,0.7142857142857143,5
Men's Footwear,2016-10-09,20,2599.80011,0.09600000045,0.8,6
Men's Footwear,2016-10-10,25,3249.7501374999997,0.10080000072,0.72,0
Men's Footwear,2016-10-11,28,3639.7201539999996,0.1046428575,0.4642857142857143,1
Men's Footwear,2016-10-12,20,2599.80011,0.09500000035,0.4,2
Men's Footwear,2016-10-13,26,3379.740143,0.10846153911538461,0.6153846153846154,3
Men's Footwear,2016-10-14,23,2989.7701265,0.10521739182608696,0.6521739130434783,4
Men's Footwear,2016-10-15,21,2729.7901155,0.09571428614285715,0.6190476190476191,5
Men's Footwear,2016-10-16,23,2989.7701265,0.08391304378260869,0.30434782608695654,6
Men's Footwear,2016-10-17,27,3509.7301485,0.12185185244444445,0.6666666666666666,0
Men's Footwear,2016-10-18,17,2209.8300934999997,0.10176470635294117,0.47058823529411764,1
Men's Footwear,2016-10-19,26,3379.740143,0.08807692353846154,0.6538461538461539,2
Men's Footwear,2016-10-20,35,4549.6501925,0.10400000051428572,0.42857142857142855,3
Men's Footwear,2016-10-21,24,3119.760132,0.10375000079166667,0.75,4
Men's Footwear,2016-10-22,26,3379.740143,0.10846153884615385,0.5384615384615384,5
Men's Footwear,2016-10-23,21,2729.7901155,0.09428571466666666,0.7142857142857143,6
Men's Footwear,2016-10-24,22,2859.780121,0.08590909127272728,0.6363636363636364,0
Men's Footwear,2016-10-25,25,3249.7501374999997,0.12280000072,0.32,1
Men's Footwear,2016-10-26,18,2339.820099,0.10166666716666667,0.5,2
Men's Footwear,2016-10-27,28,3639.7201539999996,0.08642857175,0.5,3
Men's Footwear,2016-10-28,19,2469.8101045,0.09631578994736842,0.5789473684210527,4
Men's Footwear,2016-10-29,30,3899.7001649999997,0.11700000063333334,0.5666666666666667,5
Men's Footwear,2016-10-30,26,3379.740143,0.09346153888461539,0.4230769230769231,6
Men's Footwear,2016-10-31,19,2469.8101045,0.1057894745263158,0.631578947368421,0
Men's Footwear,2016-11-01,19,2469.8101045,0.10526315847368421,0.5789473684210527,1
Men's Footwear,2016-11-02,28,3639.7201539999996,0.10000000025,0.6785714285714286,2
Men's Footwear,2016-11-03,25,3249.7501374999997,0.10080000072,0.56,3
Men's Footwear,2016-11-04,20,2599.80011,0.10800000034999999,0.6,4
Men's Footwear,2016-11-05,16,2079.840088,0.0937500006875,0.5625,5
Men's Footwear,2016-11-06,23,2989.7701265,0.11130434804347826,0.5652173913043478,6
Men's Footwear,2016-11-07,25,3249.7501374999997,0.09080000048,0.52,0
Men's Footwear,2016-11-08,17,2209.8300934999997,0.10588235352941176,0.47058823529411764,1
Men's Footwear,2016-11-09,24,3119.760132,0.09750000045833333,0.375,2
Men's Footwear,2016-11-10,28,3639.7201539999996,0.10928571485714286,0.6071428571428571,3
Men's Footwear,2016-11-11,32,4159.680176,0.1043750004375,0.53125,4
Men's Footwear,2016-11-12,27,3509.7301485,0.08518518562962962,0.5555555555555556,5
Men's Footwear,2016-11-13,26,3379.740143,0.11807692376923076,0.6538461538461539,6
Men's Footwear,2016-11-14,19,2469.8101045,0.1026315792631579,0.5263157894736842,0
Men's Footwear,2016-11-15,21,2729.7901155,0.0995238101904762,0.38095238095238093,1
Men's Footwear,2016-11-16,14,1819.8600769999998,0.10357142907142858,0.42857142857142855,2
Men's Footwear,2016-11-17,25,3249.7501374999997,0.09440000040000002,0.68,3
Men's Footwear,2016-11-18,23,2989.7701265,0.09304347860869565,0.5652173913043478,4
